_id,location,sex,musical_background,nationality,visual_impairments,musical_expertise,hearing_impairments,age,critical_reaction,control_activity,control_tension,control_engagement,control_positivity,control_like_dislike,song_chillsshiversthrills,song_activity,song_tension,song_familiarity,song_engagement,song_positivity,song_like_dislike,song_inspired,song_wonder,song_spirituality,song_thrills,song_chills,song_tenderness,song_nostalgia,song_goosebumps,song_overwhelmed,song_shivers,control_power,song_transcendence,song_sadness,song_joyfulactivation,song_peacefulness,song_power,language,personality_trusting,personality_artistic,personality_imagination,personality_reserved,personality_outgoing,personality_lazy,personality_stress,personality_nervous,personality_fault,personality_thorough,concentration,song,musicpref_traditional_irish,musicpref_jazz,musicpref_folk,musicpref_hiphop,musicpref_classical,musicpref_none,musicpref_rock,musicpref_hip_hop,musicpref_world,musicpref_pop,musicpref_dance
570eb78583a73509d0e03d2c,taipei_city,female,0,taiwanese,0,4,0,21.0,False,2,5,2,3,4,0,2,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,en,4,1,4,3,3,5,3,3,1,1,5,hallelujah,0,1,0,0,1,0,0,0,0,1,0
570eb74b83a73509d0e02a09,taipei_city,male,0,taiwanese,0,3,0,51.0,False,2,3,1,2,2,0,4,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,zh_TW,2,2,4,4,2,4,2,4,4,4,4,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb78f83a73509d0e04058,taipei_city,female,0,taiwanese,0,1,0,45.0,True,3,4,3,4,4,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,2,2,2,4,1,4,5,2,4,4,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb7b383a73509d0e04b3c,taipei_city,male,0,singaporean,0,4,0,10.0,False,2,5,4,4,4,0,3,3,1,2,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,en,4,5,3,3,4,2,2,4,3,4,4,hallelujah,0,0,0,0,1,0,0,0,0,0,0
570eb78a83a73509d0e03e98,taipei_city,female,0,taiwanese,0,1,0,25.0,True,2,2,3,3,2,0,3,4,1,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,en,4,2,2,4,1,3,2,4,2,4,4,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb73183a73509d0e021c7,taipei_city,female,0,taiwanese,0,1,0,30.0,False,2,5,5,5,5,0,1,4,1,2,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,en,5,5,5,4,5,5,5,3,4,4,5,hallelujah,0,0,0,0,0,0,0,0,1,1,0
570eb72583a73509d0e01d8a,taipei_city,female,0,taiwanese,0,2,0,60.0,False,3,3,3,3,3,0,2,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,2,2,5,3,3,4,3,3,3,4,4,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb77583a73509d0e0386f,taipei_city,male,0,chinese,0,4,0,50.0,False,0,0,0,0,0,0,1,5,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,zh_TW,4,1,4,4,2,4,4,4,4,4,5,hallelujah,0,0,1,0,1,0,0,0,0,0,0
570eb74583a73509d0e02811,taipei_city,female,0,taiwanese,0,2,0,26.0,False,2,4,3,4,4,0,2,2,1,2,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,2,5,2,4,2,4,2,4,2,4,hallelujah,0,0,0,0,0,0,1,0,0,1,1
570eb77583a73509d0e0383f,taichung_city,female,0,taiwanese,0,2,0,17.0,False,2,3,3,3,4,0,3,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,2,1,3,1,1,5,2,3,4,2,5,hallelujah,0,0,1,0,1,0,0,0,0,1,0
570eb73983a73509d0e02466,taichung_city,male,0,taiwanese,0,2,0,9.0,False,4,4,4,3,1,0,4,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,en,4,1,3,3,5,1,5,5,4,3,4,hallelujah,0,1,0,0,0,0,0,0,0,0,0
570eb79983a73509d0e0434d,taipei_city,male,0,taiwanese,0,2,0,9.0,False,3,5,2,3,5,0,5,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,zh_TW,3,3,3,3,3,3,3,3,3,3,5,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb75283a73509d0e02cad,taipei_city,female,0,taiwanese,0,2,0,31.0,False,3,4,5,5,5,0,4,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,5,2,4,2,5,4,5,2,2,3,5,hallelujah,0,1,0,0,1,0,0,0,1,1,0
570eb76883a73509d0e033fc,taipei_city,female,0,taiwanese,0,2,0,15.0,False,4,5,4,3,3,0,4,5,3,4,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,zh_TW,2,2,4,2,5,4,4,5,3,4,4,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb7b283a73509d0e04b08,taipei_city,female,0,taiwanese,0,3,0,29.0,True,2,4,4,5,5,0,3,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,en,5,1,5,4,3,5,2,5,4,2,4,hallelujah,0,1,0,0,1,0,1,0,0,1,0
570eb75983a73509d0e02f0b,taipei_city,female,0,taiwanese,0,2,0,12.0,True,4,5,5,5,5,0,3,4,1,5,4,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,en,5,2,4,4,3,4,4,5,4,4,5,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb75c83a73509d0e03009,taipei_city,male,0,taiwanese,0,1,0,7.0,False,3,5,4,3,5,0,4,5,1,5,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,en,5,4,5,1,5,4,4,2,1,1,4,hallelujah,0,0,1,0,0,0,0,0,0,0,0
570eb79b83a73509d0e04409,taipei_city,female,0,taiwanese,0,4,0,17.0,False,3,4,3,4,4,0,4,5,1,5,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,en,4,2,4,4,1,5,4,4,2,2,4,hallelujah,0,1,0,0,0,0,0,0,0,1,0
570eb75c83a73509d0e03001,taipei_city,male,0,taiwanese,0,3,0,23.0,True,4,5,2,3,3,0,3,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,5,2,2,4,2,5,2,4,4,4,5,hallelujah,0,0,0,1,0,0,0,0,0,1,1
570eb78b83a73509d0e03f1b,taipei_city,male,0,taiwanese,0,1,0,9.0,False,4,2,3,3,3,0,5,4,2,5,4,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,en,2,2,4,4,2,2,4,2,4,4,4,hallelujah,0,0,0,0,1,0,0,0,0,0,0
570eb77083a73509d0e0368e,taichung_city,female,0,taiwanese,0,5,0,14.0,True,1,5,1,3,1,0,1,5,3,5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,zh_TW,5,5,5,3,5,5,3,4,3,3,5,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb74783a73509d0e028c9,taipei_city,female,0,taiwanese,0,1,0,14.0,True,2,2,1,3,1,0,3,4,3,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,en,3,3,3,3,3,3,3,3,3,3,2,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb79583a73509d0e0421c,taipei_city,female,0,taiwanese,0,2,0,13.0,False,3,4,4,4,5,0,4,5,4,4,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,en,4,3,3,3,3,5,3,3,4,2,3,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb7b983a73509d0e04d3d,taipei_city,male,0,taiwanese,0,5,0,19.0,False,1,1,1,1,1,0,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,en,1,1,1,1,1,1,1,1,1,1,1,hallelujah,0,0,0,0,0,0,1,0,0,0,0
570eb75f83a73509d0e03115,taipei_city,female,0,taiwanese,0,4,0,12.0,True,2,5,5,5,5,0,1,5,1,5,2,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,en,3,1,5,1,3,5,1,5,5,5,5,hallelujah,0,0,0,0,1,0,0,0,0,0,0
570eb7b383a73509d0e04b54,taipei_city,male,0,taiwanese,0,1,0,10.0,False,3,3,5,3,1,0,4,5,1,5,4,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,zh_TW,4,4,3,3,3,5,3,3,3,3,5,hallelujah,0,0,0,0,0,0,1,0,0,0,0
570eb7a183a73509d0e045d2,taipei_city,male,0,taiwanese,0,2,0,7.0,False,3,3,5,4,3,0,4,3,1,4,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,3,4,3,4,4,3,3,2,3,3,hallelujah,0,0,0,0,1,0,0,0,0,0,0
570eb75a83a73509d0e02f25,taichung_city,female,0,taiwanese,0,2,0,28.0,False,2,3,1,3,3,0,3,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,en,2,1,5,4,2,5,1,5,3,2,3,hallelujah,0,0,0,1,0,0,1,0,0,1,0
570eb7aa83a73509d0e048af,taipei_city,male,0,taiwanese,0,4,0,18.0,True,2,2,3,3,3,0,3,4,1,3,4,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,en,4,1,4,2,3,4,5,3,4,4,3,hallelujah,0,0,0,0,1,0,0,0,0,1,0
570eb76683a73509d0e03340,taichung_city,male,0,taiwanese,0,2,0,29.0,False,2,4,2,3,3,0,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,1,5,4,4,4,2,4,4,4,3,hallelujah,0,1,0,0,1,0,1,0,0,1,0
570eb72c83a73509d0e01ff0,taipei_city,male,0,taiwanese,0,2,0,8.0,True,3,2,2,1,1,0,3,5,1,5,4,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,zh_TW,5,4,4,4,2,4,2,4,5,3,3,hallelujah,0,0,0,0,0,0,1,0,0,1,0
570eb74983a73509d0e02992,taipei_city,male,0,british,0,5,0,15.0,False,3,5,4,3,2,0,4,5,1,4,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,en,4,3,3,5,4,4,5,5,4,5,5,hallelujah,0,1,1,0,1,0,0,0,1,0,0
570eb75083a73509d0e02bf1,taipei_city,female,0,taiwanese,0,1,0,10.0,False,2,4,4,3,3,0,2,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,en,4,4,4,2,4,4,2,5,2,2,4,hallelujah,0,0,0,0,1,0,1,0,0,1,0
570eb77983a73509d0e03971,taipei_city,male,0,taiwanese,0,4,0,11.0,False,5,5,4,3,4,0,4,5,1,4,4,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,zh_TW,5,4,5,1,5,1,4,3,1,3,5,hallelujah,0,0,0,0,0,0,1,0,0,1,0
570eb73883a73509d0e023f2,taipei_city,male,0,taiwanese,0,1,0,9.0,False,3,4,5,5,5,0,5,5,1,5,4,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,zh_TW,4,1,5,4,1,1,2,4,2,3,5,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb74f83a73509d0e02b62,taichung_city,male,0,taiwanese,0,3,0,27.0,True,2,3,2,2,1,0,3,3,1,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,zh_TW,2,2,4,3,3,4,4,4,4,2,3,hallelujah,0,1,0,0,0,0,1,0,0,1,0
570eb7a983a73509d0e04875,taipei_city,male,0,taiwanese,0,4,0,13.0,False,1,5,1,3,3,0,4,4,1,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,en,3,3,3,3,3,3,3,3,3,3,5,hallelujah,0,1,0,0,1,0,1,0,0,1,0
570eb75383a73509d0e02cf9,taichung_city,male,0,taiwanese,0,1,0,24.0,True,1,4,4,3,5,0,1,4,1,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,en,3,1,4,4,1,4,1,5,3,3,5,hallelujah,0,0,0,0,1,0,0,0,1,1,0
570eb75583a73509d0e02d98,taipei_city,female,0,taiwanese,0,1,0,41.0,False,3,3,2,4,4,0,4,5,3,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,zh_TW,4,3,2,2,4,4,4,3,2,3,3,hallelujah,0,0,1,0,0,0,0,0,0,1,0
570eb7b483a73509d0e04b9e,taipei_city,male,0,taiwanese,0,4,0,33.0,False,3,3,3,3,3,0,2,4,4,2,3,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,en,3,1,3,4,3,4,4,2,5,4,2,hallelujah,0,1,1,0,1,0,1,0,1,0,1
570eb78d83a73509d0e03fa9,taipei_city,female,0,taiwanese,0,2,0,18.0,False,2,5,2,2,2,0,3,5,1,2,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,en,5,2,4,1,5,5,2,2,3,2,4,hallelujah,0,0,0,0,1,0,0,0,0,1,0
570eb74283a73509d0e02716,taipei_city,female,0,taiwanese,0,4,0,17.0,False,5,3,4,4,4,0,5,5,3,5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,en,5,3,4,3,3,4,3,4,3,3,5,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb72b83a73509d0e01f84,taipei_city,male,0,taiwanese,0,1,0,17.0,False,2,2,2,2,2,0,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,en,4,4,2,4,2,5,3,5,3,2,3,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb75383a73509d0e02d07,taipei_city,male,0,taiwanese,0,3,0,13.0,True,3,5,5,3,3,0,5,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,zh_TW,3,3,3,3,3,3,3,3,3,3,5,hallelujah,0,0,0,0,0,0,1,0,0,0,0
570eb72383a73509d0e01cf8,taipei_city,male,0,taiwanese,0,1,0,11.0,False,5,4,5,5,5,0,3,5,3,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,en,1,5,5,3,5,5,4,2,4,3,5,hallelujah,0,0,0,0,0,0,1,0,0,0,0
570eb79c83a73509d0e04453,taipei_city,male,0,taiwanese,0,2,0,25.0,True,1,2,3,3,2,0,4,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,en,4,3,5,3,4,4,3,4,3,5,3,hallelujah,0,0,0,0,0,0,0,0,0,1,0
570eb79083a73509d0e040bc,taichung_city,female,0,taiwanese,0,4,0,31.0,True,2,5,2,3,3,0,4,3,4,3,4,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,zh_TW,1,4,5,4,2,2,1,4,1,4,4,hallelujah,0,0,0,0,1,0,1,0,0,1,0
570eb73b83a73509d0e024f1,taipei_city,male,0,taiwanese,0,3,0,11.0,True,4,4,2,4,5,0,4,5,2,5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,en,4,2,4,4,4,4,3,4,4,3,4,hallelujah,0,0,0,0,1,0,0,0,0,0,0
570eb78a83a73509d0e03e96,taipei_city,male,0,thai,0,5,0,9.0,True,5,5,5,5,5,0,5,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,zh_TW,4,1,5,3,5,2,5,4,2,5,5,hallelujah,0,0,0,0,0,0,0,0,0,1,0
5410f69408ad6ee3090e3881,dublin,male,0,irish,0,0,1,41.0,False,0,0,0,0,0,1,3,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,0,1,0
5410f69408ad6ee3090e3886,dublin,male,0,irish,0,0,0,41.0,False,0,0,0,0,0,3,4,3,1,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,0,1,0
5410f69608ad6ee3090e38a4,dublin,female,0,irish,0,0,0,21.0,False,0,0,0,0,0,3,4,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,1,0
5410f71408ad6ee3090e3aca,dublin,male,1,irish,0,3,0,25.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,4,0,0,0,0,3,3,2,4,3,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,1,1,1
5410f7b408ad6ee3090e3d12,dublin,female,0,irish,0,0,0,21.0,False,0,0,0,0,0,1,3,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,0,1,0,1,0
5410f7b408ad6ee3090e3d19,dublin,female,0,other,0,0,0,61.0,False,0,0,0,0,0,1,4,4,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,1,0,0,0,0,1,0,0,1,1
5410f7b508ad6ee3090e3d2b,dublin,male,0,irish,0,0,1,81.0,False,0,0,0,0,0,1,3,4,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,1,0,0,1,0,0,0,0,0,0
5410f7b608ad6ee3090e3d34,dublin,male,0,other,0,0,0,31.0,False,0,0,0,0,0,3,3,2,2,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,0,0,0
5410f7b608ad6ee3090e3d37,dublin,female,0,irish,0,0,0,21.0,True,0,0,0,0,0,1,5,5,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,1,0,0,1,0,1,1,1,1,0
5410f8d808ad6ee3090e410f,dublin,male,0,irish,0,1,0,57.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,5,4,0,0,0,0,4,4,1,5,4,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,1,0,0,0,0,0
5410f8d908ad6ee3090e4117,dublin,female,0,irish,0,3,0,25.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,4,4,1,5,2,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,0,1,0
5410f8da08ad6ee3090e4126,dublin,male,0,irish,0,2,0,20.0,True,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,4,2,0,0,0,0,4,4,2,4,4,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,1,0,1,1
5410f8da08ad6ee3090e4134,dublin,female,0,irish,0,1,0,41.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,2,0,0,0,0,3,1,3,3,1,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,0,0,0,1,0
5410f91208ad6ee3090e41cc,dublin,male,0,other,0,0,0,21.0,True,0,0,0,0,0,4,1,5,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,1,1,1,1,1
5410f91308ad6ee3090e41ea,dublin,male,0,irish,0,0,0,51.0,True,0,0,0,0,0,1,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,0,0,1,0,0,0,0
5410f93408ad6ee3090e426f,dublin,female,0,irish,0,3,0,43.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,2,3,1,4,2,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,1,0,0,1,0,1,0,0,1,1
5410f95308ad6ee3090e42c5,dublin,male,0,irish,0,0,0,41.0,False,0,0,0,0,0,2,2,4,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,1,0,0,1,0,1,1,1,1,1
5410f95408ad6ee3090e42d1,dublin,male,0,irish,0,0,0,41.0,False,0,0,0,0,0,1,4,3,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,0,0,1
5410f9f908ad6ee3090e4555,dublin,female,0,irish,0,0,0,31.0,False,0,0,0,0,0,3,4,4,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,1,0,0,1,0,1,0,1,1,0
5410fa8808ad6ee3090e4771,dublin,male,0,irish,0,2,0,34.0,False,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,2,2,2,2,4,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,0,0,1,0,0,1,1
5410fab008ad6ee3090e47ed,dublin,male,0,irish,0,0,0,41.0,True,0,0,0,0,0,1,4,3,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,1,0,1,1
5410fab208ad6ee3090e4807,dublin,female,0,irish,0,0,0,31.0,True,0,0,0,0,0,1,4,5,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,0,1,1
5410fc0508ad6ee3090e4cf8,dublin,male,0,irish,0,0,1,11.0,True,0,0,0,0,0,1,1,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,1,0,1,1,0
5410fc0608ad6ee3090e4d07,dublin,male,0,irish,0,0,0,51.0,False,0,0,0,0,0,1,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,1,0,0,0,0,1,0,1,0,0
5410fc0808ad6ee3090e4d27,dublin,male,0,irish,0,0,0,11.0,False,0,0,0,0,0,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,1,0,0,1,0,1,0,1,1,1
5410fc0908ad6ee3090e4d30,dublin,male,0,other,0,0,0,71.0,False,0,0,0,0,0,1,4,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,0,0,1,0,0,0,0
5410fc0908ad6ee3090e4d38,dublin,female,0,irish,0,0,0,21.0,False,0,0,0,0,0,3,5,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,0,0,0
5410fc0908ad6ee3090e4d3f,dublin,female,0,other,0,0,0,31.0,False,0,0,0,0,0,1,4,4,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,0,0,0
5410fcb808ad6ee3090e4fb9,dublin,male,0,irish,0,0,0,11.0,True,0,0,0,0,0,2,4,4,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,1,0,1,0
5410fcb908ad6ee3090e4fcb,dublin,male,0,irish,0,0,0,31.0,False,0,0,0,0,0,1,3,3,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,0,1,1,0,0,1
5410fcb908ad6ee3090e4fcf,dublin,female,0,irish,0,0,0,41.0,False,0,0,0,0,0,4,5,3,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
5410fd5d08ad6ee3090e5231,dublin,male,0,other,0,0,0,41.0,False,0,0,0,0,0,1,5,5,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,1,0,0,0,0,0,0,0,0,0
5410fd5d08ad6ee3090e5238,dublin,male,0,irish,0,0,1,41.0,False,0,0,0,0,0,2,5,4,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,1,0,1,0,0
5410fda408ad6ee3090e5333,dublin,female,0,other,0,0,0,21.0,False,0,0,0,0,0,4,3,5,4,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,0,0,0,1,0
5410fda508ad6ee3090e5341,dublin,female,0,irish,0,0,0,31.0,False,0,0,0,0,0,1,4,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,1,1,1,0
5410fda608ad6ee3090e5350,dublin,female,0,other,0,0,0,31.0,False,0,0,0,0,0,3,3,4,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,1,1,0
5410fda708ad6ee3090e5360,dublin,male,0,irish,0,0,0,41.0,True,0,0,0,0,0,2,4,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,1,0,1,1
5410fe3b08ad6ee3090e5585,dublin,male,0,irish,0,0,0,41.0,False,0,0,0,0,0,2,4,4,1,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,0,0,0,0,1
5410fe3c08ad6ee3090e55a0,dublin,male,0,other,0,0,0,61.0,True,0,0,0,0,0,1,3,4,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,1,1,0
5410fea008ad6ee3090e571b,dublin,male,0,other,0,1,0,39.0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,3,3,1,3,2,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,1,0,1,1,1
5410fec908ad6ee3090e579f,dublin,male,0,irish,0,0,0,21.0,True,0,0,0,0,0,2,3,5,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,1,0,0,1,0,1,0,0,0,0
